"Scenario","Ecoregion","fr_Annual_EU","fr_Permanent_EU","fr_Pasture_EU","fr_Urban_EU","fr_Annual_RoW","fr_Permanent_RoW","fr_Pasture_RoW","fr_Urban_RoW","fr_For_ClearCut_EU","fr_For_ClearCut_im","fr_For_ClearCut_ex","fr_For_Retention_EU","fr_For_PlantationFuel_im","fr_For_PlantationTimber_im","fr_For_TimberPlant_EU","fr_For_TimberPlant_ex","fr_For_SelectionSystem_EU","fr_For_SelectionSystem_im","fr_For_SelectionSystem_ex","fr_For_Selective_im","fr_For_ReducedImpactLogging_im","fr_EP_EU","fr_EP_conv_EU","fr_EP_RoW","fr_EP_conv_im","fr_Afforested_EU","fr_Afforested_RoW","fr_Regrowth","fr_ForOther_Extensive_EU","fr_ForOther_Extensive_RoW","fr_ForOther_Intensive_EU","fr_ForOther_Intensive_RoW"
"RCP_MFM_AF0","AA0116",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1.23984775393409e-07,0.999999876015225,0,1,0,1
"RCP_MFM_AF0","AA0117",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0118",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0119",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0120",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0121",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,3.59157781771804e-07,0.999999640842218,0,1,0,1
"RCP_MFM_AF0","AA0122",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,5.89483306980106e-07,0.999999410516693,0,1,0,1
"RCP_MFM_AF0","AA0123",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.00505685789306681,0.994943142106933,0,1,0,1
"RCP_MFM_AF0","AA0124",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.000122195107879152,0.999877804892121,0,1,0,1
"RCP_MFM_AF0","AA0125",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0126",0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0127",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0128",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2.25916712584574e-09,0.999999997740833,0,1,0,1
"RCP_MFM_AF0","AA0201",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0202",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0203",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0204",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AA0402",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0403",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1.57651836386341e-05,0.999984234816361,0,1,0,1
"RCP_MFM_AF0","AA0404",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.000125811599487019,0.999874188400513,0,1,0,1
"RCP_MFM_AF0","AA0405",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0406",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0407",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0408",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.000204603177379948,0.99979539682262,0,1,0,1
"RCP_MFM_AF0","AA0409",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0410",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,4.23190690356541e-05,0.999957680930964,0,1,0,1
"RCP_MFM_AF0","AA0411",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0412",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0413",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0414",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3.51397631087943e-05,0.999964860236891,0,1,0,1
"RCP_MFM_AF0","AA0701",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.000338571436786814,0.999661428563213,0,1,0,1
"RCP_MFM_AF0","AA0702",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0703",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0704",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.00128976488477049,0.998710235115229,0,1,0,1
"RCP_MFM_AF0","AA0705",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0706",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.000311806161261896,0.999688193838738,0,1,0,1
"RCP_MFM_AF0","AA0707",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0109869615068527,0.989013038493147,0,1,0,1
"RCP_MFM_AF0","AA0708",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0709",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.00128338013762235,0.998716619862378,0,1,0,1
"RCP_MFM_AF0","AA0801",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.000109854436534492,0.999890145563465,0,1,0,1
"RCP_MFM_AF0","AA0802",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0810911755366411,0.918908824463359,0,1,0,1
"RCP_MFM_AF0","AA0803",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1.05249177285177e-06,0.999998947508227,0,1,0,1
"RCP_MFM_AF0","AA1001",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA1002",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1.19088191463012e-06,0.999998809118085,0,1,0,1
"RCP_MFM_AF0","AA1003",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,8.65951486654979e-05,0.999913404851335,0,1,0,1
"RCP_MFM_AF0","AA1201",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA1202",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.000286147582564831,0.999713852417435,0,1,0,1
"RCP_MFM_AF0","AA1203",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0507785078133093,0.949221492186691,0,1,0,1
"RCP_MFM_AF0","AA1204",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,5.65832211336248e-06,0.999994341677887,0,1,0,1
"RCP_MFM_AF0","AA1205",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA1206",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA1207",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.000140234245436638,0.999859765754563,0,1,0,1
"RCP_MFM_AF0","AA1208",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA1209",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA1210",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,8.62436443661881e-05,0.999913756355634,0,1,0,1
"RCP_MFM_AF0","AA1301",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA1302",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0223026586023181,0.977697341397682,0,1,0,1
"RCP_MFM_AF0","AA1303",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA1304",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.00461787618348714,0.995382123816513,0,1,0,1
"RCP_MFM_AF0","AA1305",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0334678644236381,0.966532135576362,0,1,0,1
"RCP_MFM_AF0","AA1306",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0128814688167617,0.987118531183238,0,1,0,1
"RCP_MFM_AF0","AA1307",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA1308",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.730424446452592,0.269575553547408,0,1,0,1
"RCP_MFM_AF0","AA1309",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.235643986617598,0.764356013382401,0,1,0,1
"RCP_MFM_AF0","AA1310",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA1401",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.000166330256141257,0.999833669743859,0,1,0,1
"RCP_MFM_AF0","AT0101",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0297732037310142,0.970226796268986,0,1,0,1
"RCP_MFM_AF0","AT0102",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0106555135102043,0.989344486489796,0,1,0,1
"RCP_MFM_AF0","AT0103",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0935817989871811,0.906418201012819,0,1,0,1
"RCP_MFM_AF0","AT0104",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0443913144103745,0.955608685589626,0,1,0,1
"RCP_MFM_AF0","AT0105",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AT0106",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.000241222516816559,0.999758777483183,0,1,0,1
"RCP_MFM_AF0","AT0107",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.00224047711632789,0.997759522883672,0,1,0,1
"RCP_MFM_AF0","AT0108",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0625639301169985,0.937436069883001,0,1,0,1
"RCP_MFM_AF0","AT0109",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AT0110",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0527146920204169,0.947285307979583,0,1,0,1
"RCP_MFM_AF0","AT0111",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AT0112",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.785282904048479,0.214717095951521,0,1,0,1
"RCP_MFM_AF0","AT0114",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0612420567803644,0.938757943219636,0,1,0,1
"RCP_MFM_AF0","AT0115",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.00134064524705955,0.99865935475294,0,1,0,1
"RCP_MFM_AF0","AT0116",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AT0117",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AT0118",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AT0119",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AT0120",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AT0121",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.00208331046495325,0.997916689535047,0,1,0,1
"RCP_MFM_AF0","AT0122",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AT0123",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AT0124",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0338373078930021,0.966162692106998,0,1,0,1
"RCP_MFM_AF0","AT0125",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AT0126",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.00840222770719179,0.991597772292808,0,1,0,1
"RCP_MFM_AF0","AT0127",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AT0128",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AT0129",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0127153185237113,0.987284681476289,0,1,0,1
"RCP_MFM_AF0","AT0130",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.311709479727687,0.688290520272313,0,1,0,1
"RCP_MFM_AF0","AT0201",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AT0202",0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AT0203",0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AT0701",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.00176832006996111,0.998231679930039,0,1,0,1
"RCP_MFM_AF0","AT0702",0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7.65822200170898e-07,0.9999992341778,0,1,0,1
"RCP_MFM_AF0","AT0704",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,9.32199001057532e-05,0.999906780099894,0,1,0,1
"RCP_MFM_AF0","AT0705",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0530887560697653,0.946911243930235,0,1,0,1
"RCP_MFM_AF0","AT0706",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AT0707",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0183840503346774,0.981615949665323,0,1,0,1
"RCP_MFM_AF0","AT0708",0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AT0709",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.178239277627901,0.8217607223721,0,1,0,1
"RCP_MFM_AF0","AT0710",0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.973456433461321,0.0265435665386788,0,1,0,1
"RCP_MFM_AF0","AT0711",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0238071312025195,0.97619286879748,0,1,0,1
"RCP_MFM_AF0","AT0712",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0452265024241673,0.954773497575833,0,1,0,1
"RCP_MFM_AF0","AT0713",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.924168785984626,0.0758312140153735,0,1,0,1
"RCP_MFM_AF0","AT0714",0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AT0715",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0627705292913915,0.937229470708609,0,1,0,1
"RCP_MFM_AF0","AT0716",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.000152644066296118,0.999847355933704,0,1,0,1
"RCP_MFM_AF0","AT0717",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0553903199626124,0.944609680037387,0,1,0,1
"RCP_MFM_AF0","AT0718",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.00400704874098788,0.995992951259012,0,1,0,1
"RCP_MFM_AF0","AT0719",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,8.61916531225514e-05,0.999913808346877,0,1,0,1
"RCP_MFM_AF0","AT0721",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0993015339046453,0.900698466095355,0,1,0,1
"RCP_MFM_AF0","AT0722",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.00556016514483357,0.994439834855166,0,1,0,1
"RCP_MFM_AF0","AT0723",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.00219630308061031,0.99780369691939,0,1,0,1
"RCP_MFM_AF0","AT0724",0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AT0725",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.00013453277500074,0.999865467224999,0,1,0,1
"RCP_MFM_AF0","AT0726",0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.000271309914061857,0.999728690085938,0,1,0,1
"RCP_MFM_AF0","AT0801",0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"RCP_MFM_AF0","AT0901",0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AT0902",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AT0903",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AT0904",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"RCP_MFM_AF0","AT0905",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AT0906",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AT0907",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,3.86440277570906e-05,0.999961355972243,0,1,0,1
"RCP_MFM_AF0","AT0908",0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0186872695097814,0.981312730490219,0,1,0,1
"RCP_MFM_AF0","AT1001",0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0356649789743911,0.964335021025609,0,1,0,1
"RCP_MFM_AF0","AT1002",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.00535942641148118,0.994640573588519,0,1,0,1
