"Group","Scenario","Category","PDF"
"RCP2.6_MFM","AFM50","Energy_crops_and_plantations",0.000295463361831837
"RCP2.6_MFM","AFM50","Annual_crops",0.000107663166562987
"RCP2.6_MFM","AFM50","Pasture",0.00072421327870763
"RCP2.6_MFM","AFM50","Permanent_crops",0.000761177297723546
"RCP2.6_MFM","AFM50","Urban",0.000203775739067277
"RCP2.6_SFM","AFM50","Afforestation",4.42477177020952e-05
"RCP2.6_SFM","AFM50","Regrowth",0
"RCP2.6_SFM","AFM50","Forest",0.000347196540003215
"RCP2.6_SFM","AFM50","Energy_crops_and_plantations",0.000318487916569583
"RCP2.6_SFM","AFM50","Annual_crops",0.000111200230245671
"RCP2.6_SFM","AFM50","Pasture",0.000746619682846321
"RCP2.6_SFM","AFM50","Permanent_crops",0.000787769015081654
"RCP2.6_SFM","AFM50","Urban",0.000213238140909972
"REF_MFM","AFM50","Afforestation",0
"REF_MFM","AFM50","Regrowth",0
"REF_MFM","AFM50","Forest",0.000248528390444981
"REF_MFM","AFM50","Energy_crops_and_plantations",6.12152374334161e-05
"REF_MFM","AFM50","Annual_crops",0.00079019345190217
"REF_MFM","AFM50","Pasture",0.000875957024452335
"REF_MFM","AFM50","Permanent_crops",0.000854094554631704
"REF_MFM","AFM50","Urban",0.000226790210646751
"REF_SFM","AFM50","Afforestation",0
"REF_SFM","AFM50","Regrowth",0
"REF_SFM","AFM50","Forest",0.000279253184709243
"REF_SFM","AFM50","Energy_crops_and_plantations",6.3134560272584e-05
"REF_SFM","AFM50","Annual_crops",0.00077895318320431
"REF_SFM","AFM50","Pasture",0.000872845739117046
"REF_SFM","AFM50","Permanent_crops",0.000822410008581464
"REF_SFM","AFM50","Urban",0.000226990738348513
"RCP2.6_MFM","AFM75","Afforestation",4.11767288796113e-05
"RCP2.6_MFM","AFM75","Regrowth",0
"RCP2.6_MFM","AFM75","Forest",0.000284686802827884
"RCP2.6_MFM","AFM75","Energy_crops_and_plantations",0.000293320960409584
"RCP2.6_MFM","AFM75","Annual_crops",0.00010590340286177
"RCP2.6_MFM","AFM75","Pasture",0.000715877225543981
"RCP2.6_MFM","AFM75","Permanent_crops",0.000753945379692715
"RCP2.6_MFM","AFM75","Urban",0.000199433393959543
"RCP2.6_SFM","AFM75","Afforestation",4.468592715515e-05
"RCP2.6_SFM","AFM75","Regrowth",0
"RCP2.6_SFM","AFM75","Forest",0.000350666691525799
"RCP2.6_SFM","AFM75","Energy_crops_and_plantations",0.000335897607720195
"RCP2.6_SFM","AFM75","Annual_crops",0.00010966995007331
"RCP2.6_SFM","AFM75","Pasture",0.000752963313064765
"RCP2.6_SFM","AFM75","Permanent_crops",0.000799880170936771
"RCP2.6_SFM","AFM75","Urban",0.000216668042610466
"REF_MFM","AFM75","Afforestation",0
"REF_MFM","AFM75","Regrowth",0
"REF_MFM","AFM75","Forest",0.00023137811800191
"REF_MFM","AFM75","Energy_crops_and_plantations",6.07458843733455e-05
"REF_MFM","AFM75","Annual_crops",0.000777072948075514
"REF_MFM","AFM75","Pasture",0.00085902189906289
"REF_MFM","AFM75","Permanent_crops",0.000841613803454271
"REF_MFM","AFM75","Urban",0.000222622270189672
"REF_SFM","AFM75","Afforestation",0
"REF_SFM","AFM75","Regrowth",0
"REF_SFM","AFM75","Forest",0.000279993202735659
"REF_SFM","AFM75","Energy_crops_and_plantations",6.90694777848912e-05
"REF_SFM","AFM75","Annual_crops",0.000773722519198925
"REF_SFM","AFM75","Pasture",0.00087002390844178
"REF_SFM","AFM75","Permanent_crops",0.000815350112815068
"REF_SFM","AFM75","Urban",0.000228769080765286
"RCP2.6_MFM","AFM100","Afforestation",4.10087814314545e-05
"RCP2.6_MFM","AFM100","Regrowth",0
"RCP2.6_MFM","AFM100","Forest",0.000264584526992163
"RCP2.6_MFM","AFM100","Energy_crops_and_plantations",0.00029680608265016
"RCP2.6_MFM","AFM100","Annual_crops",0.000104110393569426
"RCP2.6_MFM","AFM100","Pasture",0.0007131883269799
"RCP2.6_MFM","AFM100","Permanent_crops",0.000755434030262439
"RCP2.6_MFM","AFM100","Urban",0.00019807487703204
"RCP2.6_SFM","AFM100","Afforestation",4.49355913750659e-05
"RCP2.6_SFM","AFM100","Regrowth",0
"RCP2.6_SFM","AFM100","Forest",0.000337195731753577
"RCP2.6_SFM","AFM100","Energy_crops_and_plantations",0.000356428833229188
"RCP2.6_SFM","AFM100","Annual_crops",0.000106343070028222
"RCP2.6_SFM","AFM100","Pasture",0.00075315447962847
"RCP2.6_SFM","AFM100","Permanent_crops",0.000808187698264942
"RCP2.6_SFM","AFM100","Urban",0.000218318259464261
"REF_MFM","AFM100","Afforestation",0
"REF_MFM","AFM100","Regrowth",0
"REF_MFM","AFM100","Forest",0.000223967457251564
"REF_MFM","AFM100","Energy_crops_and_plantations",6.08249972083545e-05
"REF_MFM","AFM100","Annual_crops",0.000743588909781053
"REF_MFM","AFM100","Pasture",0.000829983303169551
"REF_MFM","AFM100","Permanent_crops",0.000805793656924176
"REF_MFM","AFM100","Urban",0.000217080599455469
"REF_SFM","AFM100","Afforestation",0
"REF_SFM","AFM100","Regrowth",0
"REF_SFM","AFM100","Forest",0.000286203414709804
"REF_SFM","AFM100","Energy_crops_and_plantations",7.30206892856845e-05
"REF_SFM","AFM100","Annual_crops",0.000784335441116305
"REF_SFM","AFM100","Pasture",0.000877715113121636
"REF_SFM","AFM100","Permanent_crops",0.000827147615202352
"REF_SFM","AFM100","Urban",0.000231349789694114
