"Scenario","Ecoregion","A_org","A_new","Annual_EU","Permanent_EU","Pasture_EU","Urban_EU","Annual_RoW","Permanent_RoW","Pasture_RoW","Urban_RoW","For_ClearCut_EU","For_ClearCut_im","For_ClearCut_ex","For_Retention_EU","For_PlantationFuel_im","For_TimberPlant_EU","For_TimberPlant_ex","For_TimberPlant_im","For_SelectionSystem_EU","For_Selective_im","EP_EU","EP_conv_EU","EP_RoW","EP_conv_im","Afforested_EU","Afforested_RoW","Regrowth","ForOther_Extensive_EU","ForOther_Extensive_RoW","ForOther_Intensive_EU","ForOther_Intensive_RoW"
"RCP_SFM_AF25","AT1014",1.14020582552,0.05604207814,0,0,0,0,0.223745314,0.003527726,0.39998205186,0.10480236652,0,0,0,0,5.0492e-05,0,0,5.0492e-05,0,0,0,0,0,0,0,0,0.331197014549603,0,0.0106711894842181,0,0.0101371009661793
"RCP_SFM_AF25","AT1015",3.48150153587,0.18926272788,0,0,0,0,0.30009933,0.065655794,1.38132032312,0.02079075287,0,0,0,0,0.0001665,0,0,0.0001665,0,0,0,0,0,0,0,2.66e-05,0.920264004841487,0,0.0962841354937126,0,0.5074648676648
"RCP_SFM_AF25","AT1201",1.44111581044,0.33752633936,0,0,0,0,0.005703902,0.065205359,0.53715142864,0.02062103244,0,0,0,0,0.0030881415,0,0,0.0030881415,0,0,0,0,0,0,0,0.000107968,0.369089793110591,0,0.0460696391256273,0,0.053464065763782
"RCP_SFM_AF25","AT1202",3.072943774386,0.70937466649,0,0,0,0,0.039418105,0.437299727,1.11946267051,0.053631656386,0,0,0,0,0.0046090205,0,0,0.0046090205,0,0,0,0,0,0,0,0.005307594,0.55071745681158,0,0.068740330860059,0,0.0797735263283612
"RCP_SFM_AF25","AT1203",3.355405113876,1.00698708124,0,0,0,0,0.028579951,0.465899681,1.37752325976,0.008995182876,0,0,0,0,0.0030012665,0,0,0.0030012665,0,0,0,0,0,0,0,0.00598819,0.358697937342153,0,0.0447725318795485,0,0.0519587657782985
"RCP_SFM_AF25","AT1302",1.83419717634,0.13196165477,0,0,0,0,0.091065911,0.15729944,1.22253476823,0.13068473234,0,0.000540557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000779787,0.0154416135437063,0,0.00542573888842316,0,0.0784629735678705
"RCP_SFM_AF25","AT1303",0.427905407,0.03419701376,0,0,0,0,0.029172446,0.008627605,0.35590834224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RCP_SFM_AF25","AT1304",0.139270165706939,0.0016049313,0,0,0,0,0.006268891,0.002734228,0.1115114317,0,0,8.99e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00855488873349114,0,0.00160331174010059,0,0.00690258323334747
"RCP_SFM_AF25","AT1305",5.15171054922096,0.86523080337,0,0,0,0,0.146614104,0.476369389,3.56194216963,0.024779183014,0,0.000300092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348542445953216,0,0.00689660461030453,0,0.0347239590013317
"RCP_SFM_AF25","AT1306",1.3440680194,0.17820009142,0,0,0,0,0.00095,0.054967706,0.74229987858,0.3670204334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062991,0,0,0,0,0
"RCP_SFM_AF25","AT1307",2.00026814788331,0.38957950682,0,0,0,0,0,0.002118833,1.59307930718,0.0145110969,0,0,0,0,4.03e-06,0,0,4.03e-06,0,0,0,0,0,0,0,0,0.000487066704668684,0,9.12834509173941e-05,0,0.000392993827728706
"RCP_SFM_AF25","AT1309",57.11271200696,12.8002750288,0,0,0,0,0.261470792,1.185820448,42.7293334712,0.01374735496,0,0,0,0,0.0002394385,0,0,0.0002394385,0,0,0,0,0,0,0,0.034099084,0.0785397739662675,0,0.00432694586209183,0,0.0046202311716407
"RCP_SFM_AF25","AT1310",1.11500717348,0.24220847245,0,0,0,0,0.050299388,0.0017123,0.65664849055,0.00687367748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35e-07,0.147967949195836,0,0.00476753700696007,0,0.00452892379720418
"RCP_SFM_AF25","AT1311",4.149362377,1.28898981396,0,0,0,0,0.0635636,0.112866109,2.62703098604,0,0,0,0,0,0.000218624,0,0,0.000218624,0,0,0,0,0,0,0,0,0.0531362035632482,0,0.00171205195634541,0,0.00162636448040636
"RCP_SFM_AF25","AT1312",7.863688527,2.28194921363,0,0,0,0,0.114111839,0.294763048,5.02954294137,0,0,0,0,0,0.000245372,0,0,0.000245372,0,0,0,0,0,0,0,0,0.134387505907354,0,0.00432997423542319,0,0.0041132608572226
"RCP_SFM_AF25","AT1313",9.878467229,3.3161287298,0,0,0,0,0.088525641,0.406533348,6.0399394852,0,0,0,0,0,1.265e-05,0,0,1.265e-05,0,0,0,0,0,0,0,1.64e-05,0.0105421696484927,0,0.00230398694864366,0,0.0144521684028636
"RCP_SFM_AF25","AT1314",31.850855275,10.0714240127,0,0,0,0,0.019329183,3.034587996,17.8290523933,0,0,0,0,0,0.005799224,0,0,0.005799224,0,0,0,0,0,0,0,0.002966929,0.715800282056716,0,0.0772872314745269,0,0.0888087994687567
"RCP_SFM_AF25","AT1315",2.273090538459,0.5886985391,0,0,0,0,4.17e-05,1.31e-05,1.6776705849,0.005685634459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000922990769508059,0,2.97388229993531e-05,0,2.82504074925875e-05
"RCP_SFM_AF25","AT1316",11.556199257,2.2052914765,0,0,0,0,0.063431334,0.014467523,9.1509547805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91e-07,0.114838624824919,0,0.00370010800755636,0,0.00351491916752479
"RCP_SFM_AF25","AT1318",0.283305065,0,0,0,0,0,0,0.276586364,0,0,0,3.52e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103899829706564,0,0.000365074119322986,0,0.00527942858361137
"RCP_SFM_AF25","AT1319",2.46787940253029,0.8570947994,0,0,0,0,9.78e-07,0.159700529,1.4236494016,0,0,0,0,0,4.46e-05,0,0,4.46e-05,0,0,0,0,0,0,0,0,0.0137115101040201,0,0.0025697382875618,0,0.0110632461387093
"RCP_SFM_AF25","AT1320",8.28927194209,0.66031971539,0,0,0,0,0.517323735,1.099797963,5.50856512361,0.17854589409,0,0.001646346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014469457,0.0479746658345891,0,0.0168569177917244,0,0.243772124373686
"RCP_SFM_AF25","AT1321",3.59160857878,0.2563243999,0,0,0,0,0.261654627,0.462795974,2.4130369661,0.10845135578,0,0.000469122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000351056,0.0137618600325792,0,0.0048355218154151,0,0.0699276961520057
"RCP_SFM_AF25","AT1322",6.255948590596,2.29733831852,0,0,0,0,0.016384215,0.66528573,3.10230828248,0.005346193596,0,0,0,0,0.0010746525,0,0,0.0010746525,0,0,0,0,0,0,0,0.003434757,0.133969394607879,0,0.013858866359165,0,0.0158735280329562
"RCP_SFM_AF25","AT1401",2.4178618016824,0.15288727425,0,0,0,0,0.304318369,0.159672167,0.21928134675,0.35072727189,0,0,0,0,0.003156949,0,0,0.003156949,0,0,0,0,0,0,0,0.041685172,0.659036787548945,0,0.211738775664266,0,0.312200739579191
"RCP_SFM_AF25","AT1402",1.01003676753852,0.08120248362,0,0,0,0,0.039467007,0.018587378,0.17186511138,0.021978795889,0,0,0,0,0.0001045555,0,0,0.0001045555,0,0,0,0,0,0,0,0,0.447811103920278,0,0.0393593166868544,0,0.18955646004239
"RCP_SFM_AF25","AT1403",1.64154843430868,0.24634868281,0,0,0,0,0.222702207,0.031718134,0.53294936119,0.025033763661,0,0,0,0,0.0011895755,0,0,0.0011895755,0,0,0,0,0,0,0,0.035963703,0.273008474189778,0,0.0511657960087568,0,0.220279161449142
"RCP_SFM_AF25","AT1404",0.412446704,0.13772251635,0,0,0,0,0.01903294,0.0013852,0.23196709265,0,0,0,0,0,4.565e-05,0,0,4.565e-05,0,0,0,0,0,0,0,0,0.0209325166753653,0,0.000674447057224074,0,0.000640691267410653
"RCP_SFM_AF25","AT1405",0.114697509079,0.00197371721,0,0,0,0,0.00555913,0.000327925,0.02320100479,0.028343312079,0,0,0,0,0.0002998955,0,0,0.0002998955,0,0,0,0,0,0,0,0,0.0438944146180167,0,0.00501377564128019,0,0.00578443874070313
"RCP_SFM_AF25","IM0101",0.413092067216,0,0,0,0,0,0.382736613,0,0,8.4860216e-05,0,0,0,0,7.25e-06,0,0,7.25e-06,0,0,0,0,0,0,0,0,0.00281094552752178,0,0.00163506611318343,0,0.0258100823592948
"RCP_SFM_AF25","IM0102",40.1995028061733,14.98979375312,0,0,0,0,1.318171113,4.172952609,5.15139689088,0.287082110397082,0,0,0,0,0.135043141,0,0,0.135043141,0,0,0,0,0,0,0,0.621910893,9.38887832269556,0,0.599578349478898,0,3.39965248260177
"RCP_SFM_AF25","IM0103",11.117450417811,4.86377902444,0,0,0,0,0.068520493,0.374904947,0.60863298856,0.005431053811,0,0,0,0,0.013092127,0,0,0.013092127,0,0,0,0,0,0,0,0.103062793,3.56825632922619,0,0.223732241491528,0,1.27494629328228
"RCP_SFM_AF25","IM0104",5.72285456245,1.96083236651,0,0,0,0,0.262053683,0.701645924,0.90994702949,0.11303380745,0,0,0,0,0.021323797,0,0,0.021323797,0,0,0,0,0,0,0,0.127304853,1.12799734760003,0,0.0765694615270514,0,0.400822495872919
"RCP_SFM_AF25","IM0105",5.79682100073,0.54985664783,0,0,0,0,1.54392383,0.693695597,0.94119554517,0.08443591473,0,0.000219114,0,0,0.0075489285,0,0,0.0075489285,0,0,0,0,0,0,0,0.006850652,0.179220306330255,0,0.105770188966778,0,1.67655534770297
"RCP_SFM_AF25","IM0106",4.471809151637,0.52886275752,0,0,0,0,0.874829143,0.377091285,0.74268231948,0.023845720637,0,0,0,0,0.0028740295,0,0,0.0028740295,0,0,0,0,0,0,0,0.114846586,1.22942422963826,0,0.165530936845789,0,0.408948114515953
"RCP_SFM_AF25","IM0107",4.2479457416,0.87135665253,0,0,0,0,1.583590635,0.369652661,0.98912545947,0.1071784526,0,0,0,0,8.0173e-05,0,0,8.0173e-05,0,0,0,0,0,0,0,0.000731592,0.206626735312076,0,0.0533604063078783,0,0.0661628013800455
"RCP_SFM_AF25","IM0108",2.078354449611,0.47534430394,0,0,0,0,0.5754203,0.158354703,0.62471322206,0.002206365611,0,0,0,0,5.9815e-05,0,0,5.9815e-05,0,0,0,0,0,0,0,0.000953892,0.152834776668467,0,0.0394688798072811,0,0.0489383765242522
"RCP_SFM_AF25","IM0109",3.029840903991,0.87726115365,0,0,0,0,0.264843426,0.216680281,1.00338520235,0.007467698991,0,0,0,0,0.0004059975,0,0,0.0004059975,0,0,0,0,0,0,0,0.014821191,0.407922315232464,0,0.105368187743743,0,0.131279453023792
"RCP_SFM_AF25","IM0111",35.53908639553,0.98887313217,0,0,0,0,14.3915008,1.363627051,3.06307599583,0.54955475753,0,0,0,0,0.003604515,0,0,0.003604515,0,0,0,0,0,0,0,0.168183589,1.36475208620586,0,0.805020258725849,0,12.8372896950683
"RCP_SFM_AF25","IM0112",1.599788275033,0.07147971745,0,0,0,0,1.192265396,0.003224178,0.13824596955,0.077477377033,0,0,0,0,0.0001705445,0,0,0.0001705445,0,0,0,0,0,0,0,0,0.0871230566285388,0,0.00583593140259283,0,0.0237955599688684
"RCP_SFM_AF25","IM0113",5.04807893678,0.15058060958,0,0,0,0,3.928751184,0.007014604,0.52177745842,0.26807342178,0,0,0,0,0.0011659755,0,0,0.0011659755,0,0,0,0,0,0,0,0,0.126519172610186,0,0.00847487727174144,0,0.0345556581180728
"RCP_SFM_AF25","IM0114",3.18337203206,0.36732494739,0,0,0,0,1.312290105,0.330809996,0.70539383161,0.12270787206,0,0,0,0,3.11e-05,0,0,3.11e-05,0,0,0,0,0,0,0,0.002725381,0.216704822887953,0,0.0559630261820341,0,0.0693898499300133
"RCP_SFM_AF25","IM0115",4.094089373069,0.10918504806,0,0,0,0,1.834844977,0.423561807,0.39273495794,0.368887358069,0,9.2e-05,0,0,0.0119690775,0,0,0.0119690775,0,0,0,0,0,0,0,0.010096379,0.155134070560607,0,0.09608675439921,0,0.679527866040183
"RCP_SFM_AF25","IM0116",1.54691575599,0.32106144643,0,0,0,0,0.584650432,0.040246248,0.56200919157,0.02359113999,0,0,0,0,1.52e-05,0,0,1.52e-05,0,0,0,0,0,0,0,7.78e-06,0.00970516600764962,0,0.00250631459027522,0,0.00310763740207515
"RCP_SFM_AF25","IM0117",14.55802465027,2.52809845727,0,0,0,0,2.418818988,0.392401841,4.23758110473,0.22148516327,0,0.000218827,0,0,0.0004836675,0,0,0.0004836675,0,0,0,0,0,0,0,0.165071526,2.91005847080043,0,0.751509247566951,0,0.931813689632617
"RCP_SFM_AF25","IM0118",74.9330285381531,5.3092396701,0,0,0,0,10.47019862,0.283571552,7.5363609169,5.8683385036,0,0.183278616,0,0,6.2e-06,0,0,6.2e-06,0,0,0,0,0,0,0,3.169971975,22.6106995036384,0,5.60531028022524,0,13.8960465006895
"RCP_SFM_AF25","IM0119",12.455617791132,3.13321354636,0,0,0,0,1.870132903,0.385412971,4.93911264964,0.117616259132,0,6.67e-06,0,0,0.000399349,0,0,0.000399349,0,0,0,0,0,0,0,0.003616271,1.27068199259621,0,0.328147794188546,0,0.40687803621524
"RCP_SFM_AF25","IM0120",25.2567576978625,1.02753993027,0,0,0,0,16.16517444,0.857037696,3.04365745173,1.23098228188312,0,0.000245512,0,0,0.0123658925,0,0,0.0123658925,0,0,0,0,0,0,0,0.405914789,0.321296726643324,0,0.195608048640258,0,1.98456903669578
"RCP_SFM_AF25","IM0121",7.4336530914,2.15994571774,0,0,0,0,0.907864903,0.302691002,2.52481335026,0.1448563884,0,0,0,0,0.0021714915,0,0,0.0021714915,0,0,0,0,0,0,0,0.002724946,0.945430555841758,0,0.126412415800439,0,0.314570829357803
"RCP_SFM_AF25","IM0122",0.828002046237,0.10859762013,0,0,0,0,0.217475941,0.082900285,0.11151937687,0.001272903237,0,0,0,0,3.025e-05,0,0,3.025e-05,0,0,0,0,0,0,0,0.010822657,0.187115707035679,0,0.0483217727799341,0,0.0599152831843869
"RCP_SFM_AF25","IM0123",9.3617749387,1.14860515264,0,0,0,0,2.434237504,1.006900525,1.47736147136,0.6361121777,0,0,0,0,0.0002546785,0,0,0.0002546785,0,0,0,0,0,0,0,0.091032721,1.62628923645915,0,0.419981733247265,0,0.520745060293581
"RCP_SFM_AF25","IM0124",4.0504046532,0.0398338983,0,0,0,0,1.086070087,0.180284537,0.3028637807,0.7483822432,0,0,0,0,0.000384102,0,0,0.000384102,0,0,0,0,0,0,0,0.093008707,0.145431680409527,0,0.0857851401536911,0,1.36797637543678
"RCP_SFM_AF25","IM0125",0.016502555143,0.00224381829,0,0,0,0,0.002648031,0.002023343,0.00297507371,0.003988430143,0,0,0,0,2.365e-07,0,0,2.365e-07,0,0,0,0,0,0,0,0,0.00156402016860613,0,0.000409346918690378,0,0.000650018912703489
"RCP_SFM_AF25","IM0126",4.446104715975,0.50210611079,0,0,0,0,1.376549434,0.366921867,0.79030108721,0.173793721975,0,9.09e-06,0,0,0.000947668,0,0,0.000947668,0,0,0,0,0,0,0,0.046245514,0.10814117820826,0,0.0637938220718968,0,1.01634755471984
"RCP_SFM_AF25","IM0127",0.463671668,0.20365962436,0,0,0,0,0.028383865,0.020729943,0.05343829464,0,0,0,0,0,0.001315843,0,0,0.001315843,0,0,0,0,0,0,0,0,0.115533921882536,0,0.00773903107708618,0,0.0315553020403774
"RCP_SFM_AF25","IM0128",1.843462071517,0.21593876942,0,0,0,0,0.572724528,0.163141133,0.37398640658,0.004921892517,0,0,0,0,4.925e-05,0,0,4.925e-05,0,0,0,0,0,0,0,0.002434383,0.323238938066157,0,0.0834749726054893,0,0.103502548328353
"RCP_SFM_AF25","IM0129",10.46580983235,1.01406735833,0,0,0,0,2.827626897,0.922139012,1.85025742967,0.72368792035,0,0,0,0,0.000274899,0,0,0.000274899,0,0,0,0,0,0,0,0.398296705,1.72902843985531,0,0.446513661115586,0,0.553642611029102
"RCP_SFM_AF25","IM0130",0.935696956,0.16777313595,0,0,0,0,0.197996612,0.151287926,0.22245003705,0,0,0,0,0,1.77e-05,0,0,1.77e-05,0,0,0,0,0,0,0,0,0.124269923944954,0,0.0320921376584529,0,0.0397917833965932
"RCP_SFM_AF25","IM0131",14.6802414565221,2.75512517938,0,0,0,0,1.291891454,0.767884262,4.20872129462,0.63212374754,0,0.00065547,0,0,0.0012682395,0,0,0.0012682395,0,0,0,0,0,0,0,0.038628983,1.88404334568264,0,0.567677361105398,0,2.53095388019402
"RCP_SFM_AF25","IM0132",6.42933970164,1.39913245412,0,0,0,0,1.593687147,0.133695484,2.35034903888,0.30184778764,0,0,0,0,0.0002160095,0,0,0.0002160095,0,0,0,0,0,0,0,0.017102486,0.401004386897839,0,0.103569284368514,0,0.128519613733648
"RCP_SFM_AF25","IM0133",0.119077028,1.7395e-18,0,0,0,0,0.115445011,0,1.8105e-18,0,0,0,0,0,8.7e-07,0,0,8.7e-07,0,0,0,0,0,0,0,0,0.000330139776596483,0,0.000194738085442505,0,0.00310539913796101
"RCP_SFM_AF25","IM0134",5.05294344004,0.11520120794,0,0,0,0,2.479840225,0.111481,0.43579932006,0.25050735704,0,0,0,0,0.0003934765,0,0,0.0003934765,0,0,0,0,0,0,0,0.021102993,0.148981202301828,0,0.0878788808857803,0,1.40136430081239
"RCP_SFM_AF25","IM0135",3.3392832745,0.05407672095,0,0,0,0,1.446617805,0.038773092,0.17454314105,0.1885593995,0,0,0,0,0.000337445,0,0,0.000337445,0,0,0,0,0,0,0,0.031098817,0.127766113334838,0,0.0753648304719957,0,1.20180846519317
"RCP_SFM_AF25","IM0136",4.788734237754,0.82549082674,0,0,0,0,0.709017717,0.132944171,1.48130199026,0.006194795754,0,0,0,0,0.0028756295,0,0,0.0028756295,0,0,0,0,0,0,0,0.097031815,1.07123520416838,0,0.0988764954299328,0,0.360889963401692
"RCP_SFM_AF25","IM0137",45.4262459538431,7.5055517599,0,0,0,0,4.181222306,1.950312319,12.7258505241,1.10657721408,0,0.031508446,0,0,0.006764444,0,0,0.006764444,0,0,0,0,0,0,0,1.576474656,10.1849453022872,0,1.95554834759198,0,4.19472619088397
"RCP_SFM_AF25","IM0138",1.81898446247,0.38597667029,0,0,0,0,0.4987774,0.108323162,0.50120654971,0.06585152747,0,0,0,0,0.000465158,0,0,0.000465158,0,0,0,0,0,0,0,0.002393819,0.167387235412522,0,0.0335683968405029,0,0.0545693857469755
"RCP_SFM_AF25","IM0139",4.37179674001,1.36181008222,0,0,0,0,0.549732506,0.235887681,1.44294486978,0.06016589301,0,1.79e-05,0,0,0.000707565,0,0,0.000707565,0,0,0,0,0,0,0,0.004215878,0.466407196017571,0,0.097551574161424,0,0.151648029821006
"RCP_SFM_AF25","IM0140",5.86646515290359,0.43534550094,0,0,0,0,0.298080541,0.136980908,1.67957292106,0.0196875701684379,0,0.002360876,0,0,0.000359151,0,0,0.000359151,0,0,0,0,0,0,0,0.008958306,2.08061361268428,0,0.537287123974987,0,0.66685949107588
"RCP_SFM_AF25","IM0141",2.227990245312,0.27909480803,0,0,0,0,0.378710255,0.062418238,0.62976315097,0.085454237312,0,1.11e-06,0,0,0.001466383,0,0,0.001466383,0,0,0,0,0,0,0,0.051424165,0.516509392117092,0,0.0476745334268867,0,0.174007589456021
"RCP_SFM_AF25","IM0142",2.23077281009,0.00038970631,0,0,0,0,1.175242541,0.026272865,0.07877932069,0.05312249509,0,0,0,0,0.0001907675,0,0,0.0001907675,0,0,0,0,0,0,0,0.102455236,0.0722186233431509,0,0.0425992789724583,0,0.679311208684391
"RCP_SFM_AF25","IM0143",1.217893484438,0.17205292186,0,0,0,0,0.187912482,0.137926567,0.17307732014,0.004497591438,0,0,0,0,5.10035e-05,0,0,5.10035e-05,0,0,0,0,0,0,0,0,0.343580500163675,0,0.0887280876819148,0,0.110016007154411
"RCP_SFM_AF25","IM0144",1.609925461,0.17056820917,0,0,0,0,0.19581342,0.187058543,0.12516413983,0,0,0,0,0,0.0033222425,0,0,0.0033222425,0,0,0,0,0,0,0,0.01718728,0.549264986544622,0,0.0322119706573524,0,0.326012426798025
"RCP_SFM_AF25","IM0145",0.330303433711,0.03182774376,0,0,0,0,0.053302439,0.060735109,0.03722430524,0.003818709711,0,0,0,0,0.002109464,0,0,0.002109464,0,0,0,0,0,0,0,0,0.0840672652679403,0,0.00416896425295171,0,0.050939969479108
"RCP_SFM_AF25","IM0146",11.5585970691544,1.45864755469,0,0,0,0,1.67869186,1.642120546,1.15114704931,0.439491057250509,0,0,0,0,0.052305917,0,0,0.052305917,0,0,0,0,0,0,0,0.035823332,3.09148839415976,0,0.212280038604479,0,1.74429540313963
"RCP_SFM_AF25","IM0147",1.10871213843,0.12175518187,0,0,0,0,0.430112929,0.119680565,0.30904639813,0.03988430143,0,0.000281149,0,0,0.0001370155,0,0,0.0001370155,0,0,0,0,0,0,0,0.000825997,0.0607696769438827,0,0.0056091254854577,0,0.0204727835706596
"RCP_SFM_AF25","IM0149",22.9071889964047,2.22037350157,0,0,0,0,5.456087621,0.903406193,3.57516718043,1.11200831015631,0,0.040698053,0,0,0.0004074325,0,0,0.0004074325,0,0,0,0,0,0,0,0.084742709,5.37244186501445,0,1.15499066028659,0,2.98645803794737
"RCP_SFM_AF25","IM0150",2.89736046302,0.01635842215,0,0,0,0,0.703231166,0.118437028,0.31253389585,0.41878516502,0,0,0,0,0.0003059645,0,0,0.0003059645,0,0,0,0,0,0,0,0.053531909,0.11584666133892,0,0.0683339562006837,0,1.0896903304604
"RCP_SFM_AF25","IM0151",3.156417699801,0.01122180997,0,0,0,0,0.615592906,0.11525985,0.22643831203,0.781647447801,0,0,0,0,0.000324996,0,0,0.000324996,0,0,0,0,0,0,0,0.052498031,0.123052653791915,0,0.0725845230014379,0,1.15747217420665
"RCP_SFM_AF25","IM0152",4.78983109443974,0.51782027098,0,0,0,0,0.537134735,0.279483309,1.17259794602,0.02062103244,0,0,0,0,0.003898437,0,0,0.003898437,0,0,0,0,0,0,0,0.090152677,1.51429678967776,0,0.139772466487759,0,0.510154993834222
"RCP_SFM_AF25","IM0153",3.15223739151176,1.13451840503,0,0,0,0,0.224919574,0.386638099,0.68123835597,0.0674638723795665,0,0,0,0,0.010052657,0,0,0.010052657,0,0,0,0,0,0,0,0.006845663,0.470486752414806,0,0.0315153137394571,0,0.128506041977932
"RCP_SFM_AF25","IM0154",1.30372190038,0.17206706132,0,0,0,0,0.210445963,0.186073571,0.23784863668,0.08469049538,0,0,0,0,0.0044733905,0,0,0.0044733905,0,0,0,0,0,0,0,0,0.072813457261151,0,0.0452952459753245,0,0.285540688763525
"RCP_SFM_AF25","IM0155",0.310158975942,0.04174397269,0,0,0,0,0.053508213,0.045501472,0.05881943931,0.000763741942,0,0,0,0,0.0011899005,0,0,0.0011899005,0,0,0,0,0,0,0,0,0.0193812949936866,0,0.0120565697204951,0,0.0760044712858183
"RCP_SFM_AF25","IM0156",0.206810410631,0.01980880013,0,0,0,0,0.016990135,0.012806754,0.02395669987,0.082823570631,0,0,0,0,7.66015e-05,0,0,7.66015e-05,0,0,0,0,0,0,0,0,0.0318484920118589,0,0.00822472692838739,0,0.0101980290597537
"RCP_SFM_AF25","IM0157",1.535379484256,0.41927264109,0,0,0,0,0.225550883,0.258196964,0.31073253291,0.014256516256,0,0,0,0,0.00384955,0,0,0.00384955,0,0,0,0,0,0,0,0,0.223616472508661,0,0.014978932610393,0,0.0610754418809457
"RCP_SFM_AF25","IM0158",23.9485318687,7.19400699302,0,0,0,0,3.334190425,3.027627611,4.26561063498,0.4265074447,0,0,0,0,0.0438410905,0,0,0.0438410905,0,0,0,0,0,0,0,0,4.18838996946753,0,0.280558987425535,0,1.14395762210694
"RCP_SFM_AF25","IM0159",7.06103740388,2.22329747612,0,0,0,0,0.835789188,0.650130959,1.05538878588,0.27757776588,0,0,0,0,0.008140375,0,0,0.008140375,0,0,0,0,0,0,0,0,1.49433352686758,0,0.100097819025981,0,0.408141133106437
"RCP_SFM_AF25","IM0160",7.18469224896,2.07565576757,0,0,0,0,0.715245674,1.383015562,1.61137694943,0.05778980696,0,0,0,0,0.0214932625,0,0,0.0214932625,0,0,0,0,0,0,0,0,0.969040751274514,0,0.064911121918817,0,0.264670090806669
"RCP_SFM_AF25","IM0161",6.971707204556,3.05649744866,0,0,0,0,0.184774301,0.651286083,1.32945793034,0.074931570556,0,0,0,0,0.0233696165,0,0,0.0233696165,0,0,0,0,0,0,0,0.089248496,1.14658925301366,0,0.076682019608684,0,0.315500869377658
"RCP_SFM_AF25","IM0162",1.4779007,0.03554924863,0,0,0,0,1.222465657,0.008121314,0.08430436937,0.121095528,0,0,0,0,7.30695e-05,0,0,7.30695e-05,0,0,0,0,0,0,0,0.000208762,0.000827844952208273,0,0.000506589423240272,0,0.00467524762455145
"RCP_SFM_AF25","IM0163",10.11906519993,2.08326023797,0,0,0,0,1.443442691,1.276095217,2.51006142803,0.11557961393,0,0,0,0,0.000313795,0,0,0.000313795,0,0,0,0,0,0,0,0.001692742,1.70126442768084,0,0.431116555142907,0,0.55592469717625
"RCP_SFM_AF25","IM0164",2.34782816807,0.22443186789,0,0,0,0,0.930141611,0.233137197,0.45431208011,0.04013888207,0,0,0,0,0.000764353,0,0,0.000764353,0,0,0,0,0,0,0,0.000122836,0.324669268767062,0,0.029967423908933,0,0.109378295324005
"RCP_SFM_AF25","IM0165",2.911745180237,0.18978215382,0,0,0,0,1.588155169,0.265502085,0.46522653818,0.017396344237,0,0,0,0,0.000655432,0,0,0.000655432,0,0,0,0,0,0,0,0.000144686,0.268842198515608,0,0.0248145078778828,0,0.0905706336065092
"RCP_SFM_AF25","IM0166",26.18138969959,0.35693914482,0,0,0,0,19.0116921,0.592941993,2.56202425518,0.48548529459,0,3.1e-06,0,0,0.008880911,0,0,0.008880911,0,0,0,0,0,0,0,0.689087155,0.224211013890921,0,0.132254416556257,0,2.10898940455282
"RCP_SFM_AF25","IM0167",2.55150177994,0.13852294899,0,0,0,0,1.62678248,0.0402386,0.28986518301,0.17379372194,0,0,0,0,0.002410548,0,0,0.002410548,0,0,0,0,0,0,0,0,0.207055829006417,0,0.0138696191496181,0,0.0565523018439647
"RCP_SFM_AF25","IM0168",4.08722276148,0.20808138178,0,0,0,0,2.424833189,0.061267121,0.42176746522,0.55227028448,0,0,0,0,0.0052595575,0,0,0.0052595575,0,0,0,0,0,0,0,0,0.304813757868162,0,0.0204179266697402,0,0.0832525204620982
"RCP_SFM_AF25","IM0169",1.63859234128883,0.27204583763,0,0,0,0,0.02648236,0.021551073,0.36180281237,0.02376086043,0,0.004000052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003427977,0.49692860909143,0,0.123191192763851,0,0.305401567003547
"RCP_SFM_AF25","IM0170",0.2973356915,0.02013953418,0,0,0,0,0.000179246,0.025725398,0.03001940382,0.0477763015,0,0.00069929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03308589,0.0709535865092704,0,0.0307184591007342,0,0.0380385823899954
"RCP_SFM_AF25","IM0171",0.223280043216,0.15997038025,0,0,0,0,0.035758798,0.004844968,0.02262103675,8.4860216e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RCP_SFM_AF25","IM0172",3.33115676971,2.19575526679,0,0,0,0,0.485137575,0.049905179,0.28196242721,0.31839552971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92e-07,0,0,0,0,0
