"Group","Scenario","Category","Values"
"RCP2.6_MFM","noAFM","Clear_cut",103.741432967721
"RCP2.6_MFM","noAFM","Retention",0
"RCP2.6_MFM","noAFM","Selection",2.759321169474
"RCP2.6_MFM","noAFM","Timber",0
"RCP2.6_MFM","noAFM","Other_management",51.3659529192743
"RCP2.6_SFM","noAFM","Clear_cut",103.754154200421
"RCP2.6_SFM","noAFM","Retention",0
"RCP2.6_SFM","noAFM","Selection",2.750469552438
"RCP2.6_SFM","noAFM","Timber",0
"RCP2.6_SFM","noAFM","Other_management",51.3598218108367
"REF_MFM","noAFM","Clear_cut",77.0040617301911
"REF_MFM","noAFM","Retention",0
"REF_MFM","noAFM","Selection",29.448619258332
"REF_MFM","noAFM","Timber",0
"REF_MFM","noAFM","Other_management",49.3691932542184
"REF_SFM","noAFM","Clear_cut",77.043630239685
"REF_SFM","noAFM","Retention",0
"REF_SFM","noAFM","Selection",29.404709313737
"REF_SFM","noAFM","Timber",0
"REF_SFM","noAFM","Other_management",49.4820258703141
"RCP2.6_MFM","AFMfree","Clear_cut",74.4114977195579
"RCP2.6_MFM","AFMfree","Retention",26.034756454828
"RCP2.6_MFM","AFMfree","Selection",5.367188806131
"RCP2.6_MFM","AFMfree","Timber",0
"RCP2.6_MFM","AFMfree","Other_management",52.5720130157518
"RCP2.6_SFM","AFMfree","Clear_cut",74.396608586458
"RCP2.6_SFM","AFMfree","Retention",26.016428859059
"RCP2.6_SFM","AFMfree","Selection",4.23127572786
"RCP2.6_SFM","AFMfree","Timber",0
"RCP2.6_SFM","AFMfree","Other_management",52.5626947676446
"REF_MFM","AFMfree","Clear_cut",60.714855147732
"REF_MFM","AFMfree","Retention",20.03823435665
"REF_MFM","AFMfree","Selection",24.735894011367
"REF_MFM","AFMfree","Timber",0
"REF_MFM","AFMfree","Other_management",50.5071038840624
"REF_SFM","AFMfree","Clear_cut",61.557539259112
"REF_SFM","AFMfree","Retention",20.631588528921
"REF_SFM","AFMfree","Selection",18.074729582833
"REF_SFM","AFMfree","Timber",0
"REF_SFM","AFMfree","Other_management",50.5535723765611
"RCP2.6_MFM","AFM25","Clear_cut",64.973222636058
"RCP2.6_MFM","AFM25","Retention",20.952916754359
"RCP2.6_MFM","AFM25","Selection",20.288793656211
"RCP2.6_MFM","AFM25","Timber",0
"RCP2.6_MFM","AFM25","Other_management",52.3483517988125
"RCP2.6_SFM","AFM25","Clear_cut",67.1221082051579
"RCP2.6_SFM","AFM25","Retention",20.230298561567
"RCP2.6_SFM","AFM25","Selection",1.793795232295
"RCP2.6_SFM","AFM25","Timber",0
"RCP2.6_SFM","AFM25","Other_management",51.7308361472979
